source_set,openalex_id,frequency,path_fraction,community_id,title,pagerank,is_unicamp,is_top_tier,is_important_institution
top_tier_to_unicamp,W2135964285,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2076459491,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2145492278,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2162130683,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2167445567,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1995701726,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2064073280,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2109494528,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1790027761,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2080381769,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2169157836,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2101559633,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2162460163,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2053476024,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135541598,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2008818484,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2544610656,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4237834775,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1994666727,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2466547271,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2148933855,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2085094300,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2044171597,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2094808436,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2539615548,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2118982908,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2133907196,1,2.6904864399483427e-05,10,The Khoros software development environment for image and signal processing,3.567991712694902e-05,False,False,False
top_tier_to_unicamp,W2143705506,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2165635963,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2042290316,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2065901914,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1847820984,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2090798572,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1260944797,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2113457868,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2094853678,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2086577807,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2075585180,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100565272,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2039922069,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1997079297,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1928390080,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2788872664,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2060067830,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2234529989,1,2.6904864399483427e-05,0,Deep Learning for Drug-Induced Liver Injury,7.847375234962715e-06,False,False,True
top_tier_to_unicamp,W2160104978,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2047060659,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2070486524,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1980200998,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2129168063,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2134715867,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2065668400,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2093159384,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2143588523,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2158231614,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2148819007,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1849770281,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2159434869,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1726358798,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2118318536,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2147706904,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2010545392,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2067736059,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2158869137,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2157124852,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2115122836,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2133218851,1,2.6904864399483427e-05,5,Neural networks for classification: a survey,1.4105293290196963e-05,False,False,False
top_tier_to_unicamp,W2150686332,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1584348872,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2082812736,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2018789714,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2141949077,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2014753445,1,2.6904864399483427e-05,13,Finite-state models in the alignment of macromolecules,1.557020304689285e-05,False,False,True
top_tier_to_unicamp,W2050955338,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2150277819,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2964222268,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2963951265,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2105554262,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1997503626,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2089892120,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100369285,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2090739652,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2121192848,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2122393977,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2157886310,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1973842178,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1997082258,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2007840228,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3030774092,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100502029,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2102010769,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3012959123,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3162365952,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2164399967,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1561247983,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2143549041,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2019445365,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2164561363,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2012299268,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2399456070,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2074818733,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2144781367,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2140350754,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2140000690,1,2.6904864399483427e-05,10,Normalized cuts and image segmentation,0.000231156217823824,False,False,True
top_tier_to_unicamp,W2019720311,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2002451589,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2104113044,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1980053379,1,2.6904864399483427e-05,4,Feature selection in unsupervised learning via evolutionary search,1.934569666091371e-05,False,False,False
top_tier_to_unicamp,W2564331714,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2120045257,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2039533743,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2162232290,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2052345845,1,2.6904864399483427e-05,5,PANFIS: A Novel Incremental Learning Machine,2.2563039468752513e-05,False,False,False
top_tier_to_unicamp,W2112825198,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1987019289,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1988523136,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1976436266,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2094878497,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2132104546,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2295072214,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2098617596,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2186629860,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2052287864,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2171496589,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1501584965,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2148948295,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2810324967,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2319503556,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2151530263,1,2.6904864399483427e-05,1,Information visualization and visual data mining,2.647045017693587e-05,False,False,False
top_tier_to_unicamp,W1537926102,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2750557179,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2095739681,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1982186606,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1556024794,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4242009960,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1981944086,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2102864190,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135415776,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2745945089,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2052910233,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2099799867,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2046739643,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2132200263,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2534411223,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1827592073,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2147883419,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1999139433,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2084448578,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W26711432,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2071379504,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2729190387,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2088338334,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2141620890,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2060728967,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2091911904,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2169574584,1,2.6904864399483427e-05,5,HCS: A New Local Search Strategy for Memetic Multiobjective Evolutionary Algorithms,1.5646005834398786e-05,False,False,False
top_tier_to_unicamp,W2992308087,1,2.6904864399483427e-05,0,CutMix: Regularization Strategy to Train Strong Classifiers With Localizable Features,2.2301696814809662e-05,False,False,False
top_tier_to_unicamp,W2950557962,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1801537168,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2031900922,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2030726651,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2158479468,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2084686108,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4235794864,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2028441203,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1986015465,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1992349747,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2154549428,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2105136984,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1608864735,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2156093156,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2171043109,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3101092369,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135537429,1,2.6904864399483427e-05,8,Enlargement of Calderbank-Shor-Steane quantum codes,3.252802679461413e-05,False,False,True
top_tier_to_unicamp,W2086838666,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1974989064,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1484288670,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2193700427,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1485275430,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2027328186,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2141233457,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2119307930,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2128180740,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2117193984,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1994145474,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2071279870,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2029220296,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2050002204,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1987221372,1,2.6904864399483427e-05,6,Broadcasting multiple messages in simultaneous send/receive systems,9.389888577818074e-06,False,False,False
top_tier_to_unicamp,W1992977137,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W126194223,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1981961379,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2013494846,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2030697178,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2981689412,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2156570977,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2015248025,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2096832794,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2584407788,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2111802657,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2102284405,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100491474,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2962708851,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2143893055,1,2.6904864399483427e-05,,fora do cache do GraphML,,,,
