openalex_id,title,community_id,is_a_inter,is_a_inter_top_paths,is_a_inter_institution_paths,bridge_freq_top,bridge_freq_institutions,bridge_freq_total,bridge_fraction_top,bridge_fraction_institutions,pagerank,authority,hub,approx_betweenness_path_subgraph,eigenvector_path_subgraph,harmonic_to_unicamp_sampled,harmonic_to_top_tier_sampled,bridge_proximity,is_unicamp,is_top_tier,is_important_institution
W2966423400,ManuChain: Combining Permissioned Blockchain With a Holistic Optimization Model as Bi-Level Intelligence for Smart Manufacturing,3,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.707172600100338e-06,7.629567082763108e-07,1.7549158350412062e-08,0.0,1.1702337597658183e-05,0.15529232052669542,0.22955729166666647,0.5263416462232632,False,False,False
W2966477753,Deep Reinforcement Learning-Based Automatic Exploration for Navigation in Unknown Environment,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.384809091266692e-06,8.89995447317366e-08,0.00010927515454933591,0.0,0.006909247026213421,0.20174231150793642,0.33632812500000014,0.7261515819960844,False,False,False
W2966910701,Deep CM-CNN for Spectrum Sensing in Cognitive Radio,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.162361851594137e-06,0.0,0.00013530359088237062,0.0,0.00843117718393413,0.1984871031746031,0.34348958333333346,0.7278973375061198,False,False,False
W2966980512,Face Anti-Spoofing Based on Multi-layer Domain Adaptation,17,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.562285844361272e-06,3.35055648392834e-05,1.7333955132340682e-05,0.0,0.0013515145386803675,0.17665550595238086,0.29062499999999997,0.6316511230060091,False,False,False
W2967084391,Cyber Threat Information Sharing,23,True,True,False,3,0,3,8.071459319845028e-05,0.0,6.162361851594137e-06,0.0,2.857426179612911e-10,0.0,2.8767958011133963e-08,0.12564822330447314,0.17476748511904758,0.4131004736250811,False,False,True
W2967726092,Cost and makespan-aware workflow scheduling in hybrid clouds,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.00827947083346e-05,9.399957386282827e-08,4.4949610212696017e-07,0.0,2.9156860789508052e-05,0.18257068452380942,0.2593749999999998,0.606634041811429,False,False,False
W2968424451,Deep Reinforcement Learning for Offloading and Resource Allocation in Vehicle Edge Computing and Networks,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.2727726508388402e-05,1.0860948282753555e-06,7.19451479417845e-07,0.0,5.5446163056086764e-05,0.17406994047619043,0.2571614583333332,0.5898098605326629,False,False,False
W2968506281,Cloudlet Scheduling by Hybridized Monarch Butterfly Optimization Algorithm,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,7.96835924656135e-06,1.5147984664437922e-05,3.175589112872725e-07,0.0,1.6392111016094753e-05,0.18532366071428563,0.26783854166666654,0.6210823241050621,False,False,False
W2968908025,"Hybrid Clouds for Data-Intensive, 5G-Enabled IoT Applications: An Overview, Key Issues and Relevant Architecture",3,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.592949697125836e-06,3.7462068368458727e-08,7.434671954472025e-08,0.0,1.6151344491760078e-05,0.16316682449494943,0.2276785714285712,0.5373091150847401,False,False,False
W2969212959,"Providing a Sliced, Secure, and Isolated Software Infrastructure of Virtual Functions Through Blockchain Technology",3,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.616222527979362e-06,6.104646301987608e-08,1.0971295614354204e-09,0.0,5.390055289389363e-06,0.15979070842352078,0.23171502976190453,0.5364139477690518,False,False,True
W2969325194,Hidden bias in the DUD-E dataset leads to misleading performance of deep learning in structure-based virtual screening,7,True,True,False,7,0,7,0.000188334050796384,0.0,1.538632169323031e-05,2.986492659524213e-05,6.873685230349365e-05,0.0,0.0036895397544373957,0.19880952380952374,0.3457031250000003,0.730831812794675,False,False,False
W2969332757,Multimodal feature fusion by relational reasoning and attention for visual question answering,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.162361851594137e-06,0.0,0.00018201204446688344,0.0,0.012140566878337455,0.20213293650793643,0.35338541666666695,0.7450579494386971,False,False,False
W2969388332,PipeDream,0,True,True,True,1,1,2,2.6904864399483427e-05,1.400089605734767e-05,7.491305493942535e-06,2.7267821077708237e-05,0.00021423771980071755,0.0,0.015141689741755468,0.20285838293650788,0.3506510416666669,0.7435004655817502,False,False,True
W2969602038,"Integration of Blockchain and Cloud of Things: Architecture, Applications and Challenges",3,True,False,True,0,5,5,0.0,7.000448028673835e-05,1.0721229217464672e-05,7.841406070447293e-07,4.640653982219624e-07,0.0,0.00026434242195590423,0.18285900297619032,0.2873697916666666,0.6390368888221073,False,False,True
W2969980075,From Target to Drug: Generative Modeling for the Multimodal Structure-Based Ligand Design,7,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.0799547811422248e-05,3.1389338584541534e-07,2.138394903186807e-05,0.0,0.00139085681593727,0.18387276785714277,0.31132812500000007,0.6669834892270733,False,False,False
W2970084480,Unequal-Training for Deep Face Recognition With Long-Tailed Noisy Data,0,True,False,True,0,2,2,0.0,2.800179211469534e-05,7.115980114612875e-06,4.384365090474311e-05,0.000263401386494109,0.0,0.018406030913910448,0.20838293650793646,0.35820312500000023,0.761628103079375,False,False,False
W2970120675,Lyapunov Optimization-Based Trade-Off Policy for Mobile Cloud Offloading in Heterogeneous Wireless Networks,3,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.506342635217445e-06,4.168656910531872e-08,4.4911000968381977e-07,0.0,3.936154718227601e-05,0.173152563582251,0.24577752976190448,0.5750859386953874,False,False,False
W2970142969,Spatial crowdsourcing: a survey,3,True,False,True,0,4,4,0.0,5.600358422939068e-05,6.71727407002274e-06,6.279749623065471e-08,1.411793614767548e-06,0.0,8.327149820215279e-05,0.1978639632936507,0.2903645833333333,0.6681936928587107,False,False,False
W2970269396,Crowd anomaly detection using Aggregation of Ensembles of fine-tuned ConvNets,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.599060946242452e-06,1.8318710082468197e-05,0.00015200506366804895,0.0,0.009312296666413002,0.19830109126984116,0.3389322916666669,0.7227135955091187,False,False,False
W2970400386,Deep Flow-Guided Video Inpainting,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.992136313290933e-06,1.0357569006294992e-05,0.000173797270626446,0.0,0.009730815230411147,0.2035652281746031,0.3477864583333336,0.7417462010137331,False,False,False
W2970958999,Asymptotic Soft Filter Pruning for Deep Convolutional Neural Networks,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.162361851594137e-06,0.0,0.00037747297398091334,0.0,0.02661288505816741,0.20773189484126978,0.3608072916666669,0.7631966276401808,False,False,False
W2971058209,A survey on deep learning based face recognition,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.344510136634358e-06,6.659352680523747e-05,0.0002977598623876989,0.0,0.022712116919617865,0.21723710317460315,0.3950520833333337,0.8166601763862157,False,False,False
W2971719842,Image denoising using deep CNN with batch renormalization,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.27329464699666e-06,6.41388479566859e-05,0.00022442304107157408,0.0,0.014756945212810433,0.20161210317460307,0.3651041666666669,0.7563344688627303,False,False,False
W2971852873,Deep learning to filter SMS Spam,4,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.7134565562834604e-05,1.5810638672469406e-05,0.00012772718092476817,0.0,0.007879023620288106,0.20955481150793645,0.3675781250000003,0.7736968809123007,False,False,True
W2971944335,Blockchain technology: A survey on applications and security privacy Challenges,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,8.354887896745326e-06,5.1127426421457074e-08,3.265901299622053e-08,0.0,1.191435514824486e-05,0.16986325306637792,0.24531249999999977,0.5690582922885123,False,False,False
W2972008652,A survey on 3D mask presentation attack detection and countermeasures,17,True,False,True,0,1,1,0.0,1.400089605734767e-05,9.543837271508649e-06,9.143937141789496e-05,2.2731457288495447e-05,0.0,0.001615116334748767,0.1800316220238094,0.2911458333333333,0.6382295163995315,False,False,True
W2972266205,Blockchain‐based security aspects in heterogeneous Internet‐of‐Things networks: A survey,3,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.435907408922705e-06,5.374753339802385e-08,6.752769999145126e-07,0.0,4.895281285050192e-05,0.17961309523809513,0.26263020833333306,0.6054642933057567,False,False,False
W2972662547,Exploiting Spatial-Temporal Relationships for 3D Pose Estimation via Graph Convolutional Networks,0,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.1031001517531248e-05,1.5872409502575404e-05,1.01661355058526e-06,0.0,0.0003511403640283789,0.16667596726190462,0.27122395833333324,0.5927174529744406,False,False,True
W2973049920,Interpretation of Compound Activity Predictions from Complex Machine Learning Models Using Local Approximations and Shapley Values,7,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.256492460919246e-06,5.560316235815768e-07,0.00011050850658477881,0.0,0.0067342363792203385,0.20252356150793643,0.3712239583333335,0.7643688413556261,False,False,False
W2974110037,"Transformative effects of IoT, Blockchain and Artificial Intelligence on cloud computing: Evolution, vision, trends and open challenges",3,True,False,True,0,7,7,0.0,9.80062724014337e-05,1.4577391632001578e-05,6.793603625233305e-06,1.3196435254501858e-06,0.0,0.00014703870416259084,0.19945126488095224,0.31054687500000006,0.6937918240427724,False,False,False
W2974319653,Multimodal Learning toward Micro-Video Understanding,0,True,False,True,0,10,10,0.0,0.0001400089605734767,6.162361851594137e-06,0.0,2.9200070114797786e-05,0.0,0.003804600306245871,0.19536830357142845,0.3432291666666668,0.721882218214112,False,False,False
W2977189914,Deformable Non-Local Network for Video Super-Resolution,0,True,False,True,0,7,7,0.0,9.80062724014337e-05,6.162361851594137e-06,0.0,9.067046468459583e-06,0.0,0.0011629423999492713,0.1790736607142856,0.29062499999999997,0.6359596175683033,False,False,False
W2977697741,A Lightweight Blockchain Based Cybersecurity for IoT environments,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,6.162361851594137e-06,0.0,3.028343816960281e-08,0.0,1.4290068455867115e-06,0.15429067460317444,0.22194940476190456,0.5158744629721039,False,False,False
W2978074392,Attention-Guided Generative Adversarial Networks for Unsupervised Image-to-Image Translation,0,True,False,True,0,2,2,0.0,2.800179211469534e-05,6.250360019885835e-06,4.975588469741312e-06,1.0466121677675923e-05,0.0,0.001161882752292807,0.17822730654761895,0.2928385416666666,0.636866548566988,False,False,True
W2979298112,Profit-aware application placement for integrated Fog–Cloud computing environments,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.1636290773141113e-05,1.1239873832425418e-06,6.576512440210338e-07,0.0,4.6665706340456144e-05,0.17415364583333323,0.2558593749999997,0.5884562111436961,False,False,True
W2979481854,Explainability Methods for Graph Convolutional Neural Networks,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.79248612305174e-06,7.895939030954299e-06,0.00018353268183869968,0.0,0.012458975684354818,0.20161210317460307,0.36250000000000027,0.7536323006358574,False,False,False
W2979826702,Transformers: State-of-the-Art Natural Language Processing,0,True,True,True,6,32,38,0.00016142918639690056,0.00044802867383512545,3.06680043340831e-05,9.5167747062333e-06,3.6511633094644264e-07,0.0,9.555876466994211e-05,0.15982791080447323,0.2574218749999998,0.5654526379084507,False,True,False
W2980030301,Deep Neural Networks Improve Radiologists’ Performance in Breast Cancer Screening,0,True,False,True,0,3,3,0.0,4.2002688172043014e-05,6.631501922473877e-06,2.7064163923672332e-05,0.0002625589716271983,0.0,0.01611025025960473,0.2047371031746031,0.35690104166666686,0.7535626823411168,False,False,False
W2980115220,Analysis of Multi-Types of Flow Features Based on Hybrid Neural Network for Improving Network Anomaly Detection,4,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.588597848807773e-06,1.2513405973240201e-06,4.519861294454816e-07,0.0,0.0001315810280618832,0.17248883928571418,0.26549479166666645,0.5965621582070689,False,False,False
W2980565715,A Dilated Inception Network for Visual Saliency Prediction,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.565333054391908e-06,7.654271149236693e-07,0.0002897723940231997,0.0,0.019760506026545586,0.20447668650793643,0.3497395833333336,0.7454894333790762,False,False,False
W2980839097,Fixed-time event-triggered synchronization of a multilayer Kuramoto-oscillator network,27,True,False,True,0,4,4,0.0,5.600358422939068e-05,6.409490802816841e-06,2.1738148943612131e-10,1.3102584659797264e-09,0.0,4.114790917147522e-07,0.14578373015873,0.205673363095238,0.4827149533545168,False,False,False
W2980856918,Edge AI: On-Demand Accelerating Deep Neural Network Inference via Edge Computing,3,True,False,True,0,2,2,0.0,2.800179211469534e-05,1.8139724213806153e-05,0.00011153964021997914,0.00015010418105603307,0.0,0.01040086504121079,0.20246775793650784,0.3442708333333335,0.7359956554498192,False,False,False
W2981087920,Voxceleb: Large-scale speaker verification in the wild,0,True,False,True,0,2,2,0.0,2.800179211469534e-05,6.162361851594137e-06,0.0,0.00021019911277566839,0.0,0.013626838393066621,0.20057043650793646,0.34648437500000023,0.7348902501633112,False,False,True
W2981383995,Multinomial Distribution Learning for Effective Neural Architecture Search,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.035466124322641e-06,1.2249523624123807e-08,0.00028306164648714385,0.0,0.018072011557472647,0.20603918650793643,0.35104166666666686,0.7497240553670059,False,False,False
W2981408784,SRM: A Style-Based Recalibration Module for Convolutional Neural Networks,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,7.225372664398094e-06,4.829471903449525e-05,0.0002180877240936345,0.0,0.015265241587037345,0.2039558531746031,0.3490885416666669,0.7438460859656973,False,False,False
W2981446661,Multi-modal Multi-layer Fusion Network with Average Binary Center Loss for Face Anti-spoofing,17,True,False,True,0,2,2,0.0,2.800179211469534e-05,6.635193163915172e-06,2.166696490510609e-05,8.218406000643481e-05,0.0,0.004599813590177377,0.19198288690476184,0.3233072916666668,0.6945223199481578,False,False,False
W2981731882,"Explainable Artificial Intelligence (XAI): Concepts, taxonomies, opportunities and challenges toward responsible AI",0,True,True,True,1,7,8,2.6904864399483427e-05,9.80062724014337e-05,2.6649985960052702e-05,9.116655558073817e-05,4.4021335097559744e-05,0.0,0.00720278293187597,0.21064918154761897,0.36223958333333367,0.7700608411217051,False,True,False
W2981748264,Progressive Differentiable Architecture Search: Bridging the Depth Gap Between Search and Evaluation,0,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.200262677200396e-06,7.016786057653151e-05,0.0003502608803210984,0.0,0.023754588994725743,0.20642981150793646,0.36119791666666684,0.7612126990586879,False,False,False
W2981812042,Improved Techniques for Training Adaptive Deep Networks,0,True,False,True,0,2,2,0.0,2.800179211469534e-05,7.053484262364002e-06,2.500508788510315e-05,0.00024306256912513184,0.0,0.01678853035785465,0.20447668650793638,0.35664062500000027,0.7528084826373334,False,False,True
W2981842822,Evaluation of feature selection methods for text classification with small datasets using multiple criteria decision-making methods,4,True,False,True,0,2,2,0.0,2.800179211469534e-05,6.5365493970492104e-06,2.8442192803163396e-08,7.18429897816428e-07,0.0,4.2735786101438857e-05,0.17390252976190468,0.2749999999999999,0.6096302312290427,False,False,False
W2982041622,HAWQ: Hessian AWare Quantization of Neural Networks With Mixed-Precision,0,True,True,False,1,0,1,2.6904864399483427e-05,0.0,8.49354579991542e-06,4.9638522138482415e-05,0.00026888676251673413,0.0,0.01653309590731514,0.2043464781746031,0.34778645833333355,0.7431681881893362,False,False,True
W2982106100,SegSort: Segmentation by Discriminative Sorting of Segments,0,True,False,True,0,11,11,0.0,0.00015400985663082436,7.046416329220853e-06,4.479093765264715e-05,0.0002329246165940946,0.0,0.01919998700998134,0.21215897817460305,0.3731770833333336,0.7843960337850846,False,False,True
